Date,Subject,Body_mass_g,Treatment
4/19/2024,sbj001,23,Control
4/19/2024,sbj002,24,Control
4/19/2024,sbj003,20,Control
4/19/2024,sbj004,20,Control
4/19/2024,sbj005,20,Control
4/19/2024,sbj006,25,Control
4/19/2024,sbj007,24,Control
4/19/2024,sbj008,24,Control
4/19/2024,sbj009,21,Control
4/19/2024,sbj010,21,Control
4/19/2024,sbj011,31,Drug
4/19/2024,sbj012,29,Drug
4/19/2024,sbj013,30,Drug
4/19/2024,sbj014,33,Drug
4/19/2024,sbj015,23,Drug
4/19/2024,sbj016,40,Drug
4/19/2024,sbj017,26,Drug
4/19/2024,sbj018,34,Drug
4/19/2024,sbj019,33,Drug
4/19/2024,sbj020,33,Drug
